sample_id,group_id,model,dataset,split,correct,error,hallucination,rating,hallucination_types,answer_length,ppl,se,umpire,u_ppl,u_se,u_umpire,uq_percentile_mean,cluster,cluster_profile,is_low_uq_cluster,is_low_uq_hallucination,is_low_uq_hallucination_severe
vilp-44-case3,vilp-44,internvl,vilp,test,0,1,1,2,reasoning_hallucination,1,1.0340009184671066,-0.0,-17.371658476665505,0.6798440979955457,0.22884187082405344,0.1252783964365256,0.3446547884187083,0,consensus_low,1,1,1
vilp-82-case2,vilp-82,internvl,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0118279215015709,-0.0,-16.368853219750193,0.5629175946547884,0.22884187082405344,0.1564587973273942,0.3160727542687453,0,consensus_low,1,1,1
vilp-87-case3,vilp-87,internvl,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0040295122280063,-0.0,-16.326082154062348,0.4459910913140312,0.22884187082405344,0.160913140311804,0.2785820341499629,0,consensus_low,1,1,1
vilp-89-case2,vilp-89,internvl,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0005242452737668,-0.0,-16.43847571922219,0.15868596881959912,0.22884187082405344,0.15423162583518932,0.1805864884929473,0,consensus_low,1,1,1
vilp-92-case2,vilp-92,internvl,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0037375687531178,-0.0,-12.847622293969527,0.43374164810690424,0.22884187082405344,0.2789532293986637,0.31384558277654045,0,consensus_low,1,1,1
vilp-105-case2,vilp-105,internvl,vilp,test,0,1,1,0,vision_hallucination|reasoning_hallucination,1,1.0029750371888189,-0.0,-13.232825165433836,0.40256124721603564,0.22884187082405344,0.2611358574610245,0.29751299183370455,0,consensus_low,1,1,1
vilp-131-case3,vilp-131,internvl,vilp,test,0,1,1,2,reasoning_hallucination,1,1.0012213368655027,-0.0,-14.080912659187696,0.2856347438752784,0.22884187082405344,0.22884187082405344,0.24777282850779506,0,consensus_low,1,1,1
vilp-161-case2,vilp-161,internvl,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0020388594391,-0.0,-11.000823524851173,0.3435412026726058,0.22884187082405344,0.3346325167037862,0.30233853006681516,0,consensus_low,1,1,1
vilp-165-case2,vilp-165,internvl,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0005198681165928,-0.0,-18.904442562713335,0.15757238307349666,0.22884187082405344,0.05178173719376392,0.14606533036377137,0,consensus_low,1,1,1
vilp-191-case2,vilp-191,internvl,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.001421376125908,-0.0,-12.312551828951348,0.30456570155902,0.22884187082405344,0.294543429844098,0.27598366740905717,0,consensus_low,1,1,1
vilp-197-case3,vilp-197,internvl,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0043691669185453,-0.0,-14.146596616201904,0.4548997772828508,0.22884187082405344,0.2255011135857461,0.3030809205642168,0,consensus_low,1,1,1
vilp-212-case3,vilp-212,internvl,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0206519064002435,-0.0,-15.959199767020944,0.626391982182628,0.22884187082405344,0.17316258351893096,0.34279881217520414,0,consensus_low,1,1,1
vilp-229-case3,vilp-229,internvl,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0020240907650158,-0.0,-20.87108990621798,0.34242761692650336,0.22884187082405344,0.010579064587973273,0.19394951744617672,0,consensus_low,1,1,1
vilp-230-case3,vilp-230,internvl,vilp,test,0,1,1,1,vision_hallucination,1,1.0005001421361792,-0.0,6.580673949927622,0.15423162583518932,0.22884187082405344,0.5462138084632516,0.30976243504083145,0,consensus_low,1,1,1
vilp-234-case2,vilp-234,internvl,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0007290896288936,-0.0,-13.17618126232645,0.2076837416481069,0.22884187082405344,0.2655902004454343,0.23403860430586487,0,consensus_low,1,1,1
vilp-236-case2,vilp-236,internvl,vilp,test,0,1,1,0,vision_hallucination|reasoning_hallucination,1,1.0001673079014035,-0.0,5.4659532508759945,0.05846325167037862,0.22884187082405344,0.5395322939866369,0.27561247216035634,0,consensus_low,1,1,1
vilp-237-case2,vilp-237,internvl,vilp,test,0,1,1,0,vision_hallucination|reasoning_hallucination,1,1.0002315044432502,-0.0,-14.41741020943484,0.07182628062360802,0.22884187082405344,0.21770601336302894,0.17279138827023013,0,consensus_low,1,1,1
vilp-239-case3,vilp-239,internvl,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0001303735815503,-0.0,-10.46351634411189,0.04398663697104677,0.22884187082405344,0.3457683741648107,0.20619896065330365,0,consensus_low,1,1,1
vilp-244-case3,vilp-244,internvl,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0003283600652886,-0.0,6.247825846990505,0.10634743875278396,0.22884187082405344,0.5439866369710468,0.2930586488492947,0,consensus_low,1,1,1
vilp-246-case2,vilp-246,internvl,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0011180522889205,-0.0,-13.65850686802914,0.26893095768374164,0.22884187082405344,0.2477728285077951,0.2485152190051967,0,consensus_low,1,1,1
vilp-249-case2,vilp-249,internvl,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0004694378362622,-0.0,-18.50634870922267,0.1453229398663697,0.22884187082405344,0.07182628062360802,0.14866369710467706,0,consensus_low,1,1,1
vilp-263-case2,vilp-263,internvl,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0005529227745635,-0.0,-15.65632706235775,0.16425389755011136,0.22884187082405344,0.1809576837416481,0.19135115070527098,0,consensus_low,1,1,1
vilp-267-case2,vilp-267,internvl,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0005330785538296,-0.0,-16.629647255227766,0.15979955456570155,0.22884187082405344,0.1475501113585746,0.17873051224944322,0,consensus_low,1,1,1
vilp-273-case2,vilp-273,internvl,vilp,test,0,1,1,0,vision_hallucination|reasoning_hallucination,1,1.0007156736092992,-0.0,-11.967083008454598,0.205456570155902,0.22884187082405344,0.30902004454342985,0.24777282850779506,0,consensus_low,1,1,1
hallusionbench-image-VS-table-10-2-3,hallusionbench-image-VS-table-10,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0000429153446666,-0.0,-17.600272298229175,0.11720142602495544,0.20855614973262032,0.14661319073083778,0.15745692216280452,0,consensus_low,1,1,1
hallusionbench-image-VS-map-4-2-1,hallusionbench-image-VS-map-4,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.000036001205912,-0.0,-20.48233737955449,0.10294117647058823,0.20855614973262032,0.022727272727272728,0.11140819964349376,0,consensus_low,1,1,1
hallusionbench-image-VS-map-4-2-0,hallusionbench-image-VS-map-4,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0000919103656871,-0.0,-19.76811457129808,0.21880570409982175,0.20855614973262032,0.04322638146167558,0.1568627450980392,0,consensus_low,1,1,1
hallusionbench-image-VS-map-4-2-3,hallusionbench-image-VS-map-4,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0000662803640974,-0.0,-18.08420487698128,0.1590909090909091,0.20855614973262032,0.12254901960784313,0.16339869281045752,0,consensus_low,1,1,1
hallusionbench-image-VS-map-5-2-1,hallusionbench-image-VS-map-5,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0002205371841686,-0.0,-18.684195420104608,0.3729946524064171,0.20855614973262032,0.10115864527629234,0.22756981580510993,0,consensus_low,1,1,1
hallusionbench-image-VS-map-7-2-0,hallusionbench-image-VS-map-7,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.00008916855119,-0.0,-18.527204281299877,0.2090017825311943,0.20855614973262032,0.10561497326203209,0.17439096850861557,0,consensus_low,1,1,1
hallusionbench-image-VS-map-10-2-1,hallusionbench-image-VS-map-10,internvl,hallusionbench,image,0,1,1,2,vision_hallucination|reasoning_hallucination,1,1.000052809716309,-0.0,-18.105617474106673,0.13413547237076648,0.20855614973262032,0.12076648841354724,0.15448603683897802,0,consensus_low,1,1,1
hallusionbench-image-VD-illusion-1-0-2,hallusionbench-image-VD-illusion-1,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0002417564373416,-0.0,-16.100545728389523,0.392602495543672,0.20855614973262032,0.20632798573975045,0.2691622103386809,0,consensus_low,1,1,1
hallusionbench-image-VD-illusion-8-0-0,hallusionbench-image-VD-illusion-8,internvl,hallusionbench,image,0,1,1,1,reasoning_hallucination,1,1.0002455711325613,-0.0,-16.58934656420276,0.3979500891265597,0.20855614973262032,0.1947415329768271,0.26708259061200235,0,consensus_low,1,1,1
hallusionbench-image-VD-illusion-19-0-0,hallusionbench-image-VD-illusion-19,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.000004768371582,-0.0,-20.407050280136747,0.004010695187165776,0.20855614973262032,0.02540106951871658,0.07932263814616755,0,consensus_low,1,1,1
hallusionbench-image-VD-illusion-19-0-1,hallusionbench-image-VD-illusion-19,internvl,hallusionbench,image,0,1,1,2,vision_hallucination|reasoning_hallucination,1,1.000109076496614,0.5003910013852862,-17.236335914752452,0.2446524064171123,0.5628342245989305,0.17245989304812834,0.3266488413547237,0,consensus_low,1,1,1
hallusionbench-image-VD-illusion-23-0-0,hallusionbench-image-VD-illusion-23,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0000371932987775,-0.0,-21.45939788234187,0.10828877005347594,0.20855614973262032,0.008467023172905526,0.10843731431966726,0,consensus_low,1,1,1
hallusionbench-image-VD-illusion-29-0-0,hallusionbench-image-VD-illusion-29,internvl,hallusionbench,image,0,1,1,1,vision_hallucination,1,1.0000771284087155,-0.0,-18.793485374440426,0.1840463458110517,0.20855614973262032,0.09491978609625669,0.16250742721330955,0,consensus_low,1,1,1
hallusionbench-image-VD-math-4-0-0,hallusionbench-image-VD-math-4,internvl,hallusionbench,image,0,1,1,1,vision_hallucination,1,1.0000356435761466,-0.0,-10.641167267117645,0.10204991087344029,0.20855614973262032,0.3516042780748663,0.220736779560309,0,consensus_low,1,1,1
hallusionbench-image-VD-math-4-1-1,hallusionbench-image-VD-math-4,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0000218152996505,-0.0,-4.057817866554139,0.05169340463458111,0.20855614973262032,0.45499108734402854,0.23841354723707667,0,consensus_low,1,1,1
hallusionbench-image-VD-math-10-1-0,hallusionbench-image-VD-math-10,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.000808239003848,-0.0,-15.99925730513306,0.6038324420677362,0.20855614973262032,0.20811051693404634,0.3401663695781343,0,consensus_low,1,1,1
hallusionbench-image-VD-math-12-1-0,hallusionbench-image-VD-math-12,internvl,hallusionbench,image,0,1,1,2,vision_hallucination|reasoning_hallucination,1,1.0000679492970144,-0.0,67.55281138473639,0.16532976827094475,0.20855614973262032,0.6822638146167558,0.3520499108734403,0,consensus_low,1,1,1
hallusionbench-image-VD-math-17-0-0,hallusionbench-image-VD-math-17,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.000096797942017,-0.0,-11.211565194732392,0.22370766488413546,0.20855614973262032,0.3382352941176471,0.25683303624480097,0,consensus_low,1,1,1
hallusionbench-image-VD-ocr-3-2-0,hallusionbench-image-VD-ocr-3,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.000046730041925,-0.0,-18.689204715829383,0.12344028520499109,0.20855614973262032,0.10026737967914438,0.14408793820558527,0,consensus_low,1,1,1
hallusionbench-image-VD-ocr-19-0-1,hallusionbench-image-VD-ocr-19,internvl,hallusionbench,image,0,1,1,1,reasoning_hallucination,1,1.0003405809499428,-0.0,-13.371263441633424,0.44875222816399285,0.20855614973262032,0.27228163992869875,0.30986333927510396,0,consensus_low,1,1,1
hallusionbench-image-VD-figure-1-1-0,hallusionbench-image-VD-figure-1,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.000212669369807,-0.0,-19.46602775917268,0.3640819964349376,0.20855614973262032,0.05570409982174688,0.20944741532976827,0,consensus_low,1,1,1
hallusionbench-image-VD-figure-3-0-1,hallusionbench-image-VD-figure-3,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.000124454500491,-0.0,-17.332604118064587,0.26515151515151514,0.20855614973262032,0.1626559714795009,0.21212121212121213,0,consensus_low,1,1,1
hallusionbench-image-VD-figure-4-0-1,hallusionbench-image-VD-figure-4,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0000984668749258,-0.0,-21.557852995098457,0.2286096256684492,0.20855614973262032,0.0066844919786096255,0.14795008912655971,0,consensus_low,1,1,1
hallusionbench-image-VD-figure-6-1-0,hallusionbench-image-VD-figure-6,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0001777410559622,-0.0,-18.129363283625946,0.3373440285204991,0.20855614973262032,0.11809269162210338,0.22133095662507427,0,consensus_low,1,1,1
hallusionbench-image-VD-figure-12-1-1,hallusionbench-image-VD-figure-12,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0003885030853006,-0.0,-15.782103330880314,0.4763814616755793,0.20855614973262032,0.21345811051693406,0.29946524064171126,0,consensus_low,1,1,1
hallusionbench-image-VD-figure-17-1-1,hallusionbench-image-VD-figure-17,internvl,hallusionbench,image,0,1,1,0,vision_hallucination|reasoning_hallucination,1,1.000036597252167,-0.0,-18.24489647012153,0.10650623885918004,0.20855614973262032,0.1163101604278075,0.14379084967320263,0,consensus_low,1,1,1
hallusionbench-image-VD-video-2-1-0,hallusionbench-image-VD-video-2,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0002311468054297,-0.0,-16.856547529584624,0.3810160427807487,0.20855614973262032,0.1840463458110517,0.25787284610814026,0,consensus_low,1,1,1
hallusionbench-image-VD-video-4-1-1,hallusionbench-image-VD-video-4,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0003701448494473,-0.0,-14.967882838823844,0.4696969696969697,0.20855614973262032,0.23306595365418895,0.30377302436125964,0,consensus_low,1,1,1
hallusionbench-image-VD-video-7-1-0,hallusionbench-image-VD-video-7,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0002220869131364,-0.0,-17.285598588061593,0.37655971479500894,0.20855614973262032,0.16532976827094475,0.2501485442661913,0,consensus_low,1,1,1
hallusionbench-image-VD-video-13-0-0,hallusionbench-image-VD-video-13,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0000538825989385,-0.0,-10.005643475184748,0.1354723707664884,0.20855614973262032,0.36764705882352944,0.23722519310754606,0,consensus_low,1,1,1
hallusionbench-non_image-VS-chart-17-0-0,hallusionbench-non_image-VS-chart-17,internvl,hallusionbench,non_image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.000195264814968,-0.0,-15.148341523769805,0.3516042780748663,0.20855614973262032,0.22950089126559714,0.26322043969102793,0,consensus_low,1,1,1
hallusionbench-non_image-VS-table-4-0-2,hallusionbench-non_image-VS-table-4,internvl,hallusionbench,non_image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0001715421673525,-0.0,-14.379108778165367,0.3319964349376114,0.20855614973262032,0.2482174688057041,0.2629233511586453,0,consensus_low,1,1,1
hallusionbench-image-VS-chart-3-2-3,hallusionbench-image-VS-chart-3,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.000219702724676,-0.0,-17.523350750812327,0.3721033868092692,0.20855614973262032,0.1501782531194296,0.24361259655377301,0,consensus_low,1,1,1
hallusionbench-image-VS-chart-9-2-3,hallusionbench-image-VS-chart-9,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0001417398485977,-0.0,-18.018127013670476,0.2936720142602496,0.20855614973262032,0.1270053475935829,0.2097445038621509,0,consensus_low,1,1,1
hallusionbench-image-VS-table-8-2-1,hallusionbench-image-VS-table-8,internvl,hallusionbench,image,0,1,1,2,vision_hallucination|reasoning_hallucination,1,1.0000933408714077,-0.0,-18.99023539980825,0.22058823529411764,0.20855614973262032,0.07976827094474154,0.16963755199049316,0,consensus_low,1,1,1
hallusionbench-image-VD-illusion-10-0-0,hallusionbench-image-VD-illusion-10,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0000692605945671,-0.0,-18.864369361528738,0.1680035650623886,0.20855614973262032,0.08957219251336898,0.155377302436126,0,consensus_low,1,1,1
mmvet-v1_16,mmvet-v1_16,internvl,mmvet,test,0,1,1,1,vision_hallucination,1,1.0004486482272477,0.5005079355862603,-12.796749126696016,0.1966019417475728,0.4393203883495146,0.30339805825242716,0.3131067961165049,0,consensus_low,1,1,1
mmvet-v1_21,mmvet-v1_21,internvl,mmvet,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.000612974180892,-0.0,-15.646321016200424,0.21601941747572814,0.18689320388349515,0.24029126213592233,0.21440129449838188,0,consensus_low,1,1,1
mmvet-v1_32,mmvet-v1_32,internvl,mmvet,test,0,1,1,2,vision_hallucination,4,1.0121193672908326,-0.0,-12.184555526203432,0.4538834951456311,0.18689320388349515,0.3422330097087379,0.3276699029126214,0,consensus_low,1,1,1
mmvet-v1_107,mmvet-v1_107,internvl,mmvet,test,0,1,1,2,vision_hallucination,1,1.0035893916094698,-0.0,-21.28661010610381,0.3470873786407767,0.18689320388349515,0.01699029126213592,0.18365695792880257,0,consensus_low,1,1,1
