model,dataset,sample_id,group,label,correct,era,ppl,se,umpire,attn_image,attn_prompt_text,attn_vision,attn_reasoning,attn_external,attn_internal
internvl,hallusionbench,hallusionbench-image-VS-map-4-2-3,LUH,1,0,0.5919828676603542,1.0003395656960237,0.3244553979017294,-37.017279784885005,0.07024237513542175,0.24124291964939665,0.08648156694003514,0.34131576333727154,0.3114852947848184,0.4277973302773067
internvl,hallusionbench,hallusionbench-image-VD-ocr-19-0-1,LUH,1,0,0.7066179956761109,1.000110632340009,0.32473239921676433,-23.625473746724417,0.05035688408783504,0.1789270681994302,0.11157661250659398,0.407778297151838,0.22928395228726522,0.519354909658432
internvl,vilp,vilp-156-case3,LUH,1,1,0.6551312169450758,1.0000953719792587,0.15636439513436529,-10.542257542427624,0.048217822398458204,0.21661924038614547,0.1265529649598258,0.3473176956176758,0.26483706278460367,0.4738706605775016
internvl,hallusionbench,hallusionbench-image-VD-ocr-6-1-0,LUH,1,0,0.589315294527381,1.0002327236091415,0.3244640173920423,-32.0753718301472,0.08337696535246714,0.2285165786743164,0.0900160244532994,0.3367479698998588,0.31189354402678354,0.42676399435315815
internvl,vilp,vilp-5-case3,LUH,1,0,0.6048673264596808,1.0126970427683646,-0.0,-42.25198448294825,0.06386916765144893,0.2403191753796169,0.106823525258473,0.3403702633721488,0.3041883430310658,0.4471937886306218
internvl,hallusionbench,hallusionbench-image-VD-ocr-3-1-1,LUH,1,0,0.6742304496339812,1.0000762968557695,0.32246568093455513,-12.92151870366143,0.033946926040308814,0.2139937196459089,0.12008744478225708,0.3665682077407837,0.2479406456862177,0.48665565252304077
internvl,hallusionbench,hallusionbench-image-VD-illusion-8-0-2,LUH,1,1,0.6748973261683802,1.000914037472994,-0.0,-16.384019779217578,0.035589216010911126,0.2111216996397291,0.124182790517807,0.3629859515598842,0.24671091565064024,0.48716874207769123
internvl,hallusionbench,hallusionbench-image-VD-video-3-0-0,LUH,1,1,0.6649856530537656,1.0003815424953915,0.324888255854711,-36.20843884572277,0.03743537196091243,0.21840891667774745,0.1211846045085362,0.36116935525621685,0.2558442886386599,0.48235395976475304
internvl,vilp,vilp-237-case1,LUH,1,1,0.6612734467238468,1.0002460782459182,0.2902045830406802,-25.35664188618545,0.051593597446169176,0.2046404778957367,0.11686481748308455,0.3615364176886422,0.2562340753419059,0.4784012351717267
internvl,hallusionbench,hallusionbench-image-VD-figure-8-0-0,LUH,1,1,0.6735310060789444,1.0006296231783411,-0.0,-7.598256914633922,0.05582212550299508,0.19330850669315883,0.1232064494064876,0.36249150548662457,0.24913063219615392,0.4856979548931122
internvl,hallusionbench,hallusionbench-image-VS-map-9-1-1,LUH,1,1,0.6853556758618942,1.0001125399014756,-0.0,30.63625859883534,0.06275788588183268,0.18085154039519175,0.11965270979063851,0.3804045575005668,0.24360942627702442,0.5000572672912053
internvl,hallusionbench,hallusionbench-image-VD-illusion-25-0-0,LUH,1,0,0.6676276490707517,1.0000495922941104,0.6106803607631445,-35.569610706503504,0.03575860921825681,0.2166805054460253,0.11876468999045235,0.36486199923924034,0.2524391146642821,0.4836266892296927
internvl,hallusionbench,hallusionbench-image-VD-illusion-27-1-2,LUH,1,1,0.671936875241902,1.0001697684373507,-0.0,22.443399731430283,0.0347648880311421,0.2147645652294159,0.09072676726749965,0.39240576539720806,0.24952945326055798,0.4831325326647077
internvl,hallusionbench,hallusionbench-image-VS-map-6-2-1,LUH,1,1,0.5838145915089619,1.000236539201455,0.5003515545324904,-40.680735911880916,0.07472002932003566,0.24194100073405678,0.07116606405803136,0.3516498293195452,0.3166610300540924,0.4228158933775765
internvl,hallusionbench,hallusionbench-image-VD-figure-13-0-1,LUH,1,0,0.6592061617981034,1.0001258929336159,0.5003831735124552,-35.080893214272315,0.06473980631147112,0.19703666227204458,0.13162402595792497,0.3473923717226301,0.2617764685835157,0.47901639768055504
internvl,hallusionbench,hallusionbench-image-VD-math-5-1-0,LUH,1,1,0.7356349174825176,1.0001793068450353,0.3246653751580016,-24.594224407342395,0.03892773176942553,0.16367390751838684,0.0576148863349642,0.47757330962589806,0.20260163928781239,0.5351881959608622
internvl,hallusionbench,hallusionbench-image-VD-ocr-18-1-1,LUH,1,1,0.6103996693656479,1.0000457774149414,0.6107582057092877,-32.23202678018141,0.08733737468719482,0.21214359998703003,0.08147048950195312,0.36201800618852886,0.29948097467422485,0.443488495690482
internvl,hallusionbench,hallusionbench-image-VS-chart-9-2-2,LUH,1,1,0.6594800361825792,1.000030518043791,0.3166802015956266,9.45354734408646,0.06606097306524004,0.1966900314603533,0.09728996668543134,0.38448340552193777,0.26275100452559336,0.4817733722073691
internvl,hallusionbench,hallusionbench-image-VD-math-17-0-1,LUH,1,1,0.7385933229996778,1.001706624306228,-0.0,-17.138941730320447,0.020427050335066657,0.1804275555270059,0.11086847526686532,0.42778985840933664,0.20085460586207254,0.538658333676202
internvl,hallusionbench,hallusionbench-image-VD-video-4-2-1,LUH,1,0,0.6250814957265098,1.000160230120631,0.5002849718866939,-32.438289557134155,0.04226676481110709,0.2451947884900229,0.12479046412876674,0.327842150415693,0.28746155330113,0.4526326145444597
internvl,vilp,vilp-113-case2,LUH,1,0,0.6222330205144797,1.0008243141697102,0.32420959280853634,-35.78020856654881,0.04860837544713702,0.23858009917395456,0.11192449501582555,0.3342752116067069,0.2871884746210916,0.4461997066225325
internvl,vilp,vilp-267-case2,LUH,1,0,0.6068607683323493,1.000838949336851,-0.0,-0.14462534047820697,0.06626547045177883,0.21270826127794054,0.10116822852028741,0.3102151420381334,0.2789737317297194,0.4113833705584208
internvl,hallusionbench,hallusionbench-image-VS-chart-7-1-0,LUH,1,1,0.6768548375387538,1.0013360357445824,-0.0,-9.962415491651235,0.06628063959734781,0.1856212658541543,0.11008999603135244,0.38443500655038015,0.25190190545150215,0.4945250025817326
internvl,hallusionbench,hallusionbench-image-VD-video-10-1-0,LUH,1,0,0.5700508834770374,1.0003815424953915,0.324402156947181,-27.29683846782728,0.05053071464811053,0.2772366063935416,0.06639229186943599,0.34588325023651123,0.3277673210416521,0.4122755421059472
internvl,hallusionbench,hallusionbench-image-VD-video-4-2-0,LUH,1,0,0.5973423449701113,1.0000877418862035,0.6106869242368611,-32.89441354891618,0.04431906768253871,0.2635718584060669,0.08051664488656181,0.3493928739002773,0.3078909260886056,0.4299095187868391
internvl,vilp,vilp-120-case2,LUH,1,0,0.5954019110842662,1.0006048123418732,0.3235135681489544,-31.696793320902607,0.050290207777704515,0.25765483719961985,0.09356030821800232,0.33672332763671875,0.30794504497732433,0.43028363585472107
internvl,vilp,vilp-191-case2,LUH,1,0,0.5563052139964948,1.0012548684153852,-0.0,-7.788315520487803,0.05465453863143921,0.27947323662894114,0.06904781716210501,0.3282170806612287,0.33412777526038034,0.3972648978233337
internvl,hallusionbench,hallusionbench-image-VD-math-12-0-1,LUH,1,1,0.7302141464522602,1.0004311537110693,0.5004286492759227,-40.094401869139126,0.043566488793918064,0.16384145617485046,0.10088319863591876,0.4340621403285435,0.20740794496876852,0.5349453389644623
internvl,hallusionbench,hallusionbench-image-VS-map-2-2-0,LUH,1,0,0.6429351247905362,1.0001831222335795,0.5002397437759584,-30.768049814698717,0.0627509525844029,0.21075179321425302,0.10082503301756723,0.36373279775891987,0.2735027457986559,0.4645578307764871
internvl,hallusionbench,hallusionbench-image-VD-ocr-20-0-0,LUH,1,1,0.692885189302076,1.0000915569254545,0.5004351317639708,-21.96602116843257,0.025930014039788927,0.20980576957975114,0.11366989782878331,0.38887831142970497,0.23573578361954006,0.5025482092584883
internvl,vilp,vilp-22-case2,LUH,1,0,0.6231815237618843,1.0007450970881406,0.2756953504099461,-27.4392701445405,0.05769458785653114,0.22151175886392593,0.09067551046609879,0.3454614132642746,0.2792063467204571,0.4361369237303734
internvl,hallusionbench,hallusionbench-image-VD-video-1-1-3,LUH,1,1,0.6858982892471289,1.0008319498823872,0.3251455772227633,-35.63726961361494,0.040628758924348016,0.20288426535470144,0.13180096660341534,0.3667457274028233,0.24351302427904947,0.49854669400623863
internvl,hallusionbench,hallusionbench-image-VD-illusion-3-0-0,LUH,1,0,0.6406139742871899,1.0001335233177417,0.6105772133104971,-33.013947976707094,0.047965445688792636,0.22457593253680638,0.09069524918283735,0.3745739119393485,0.27254137822559904,0.46526916112218586
internvl,hallusionbench,hallusionbench-image-VD-math-4-0-0,LUH,1,0,0.6729698932227126,1.0000038147045416,0.4963427981489601,17.740051521972518,0.03695195913314819,0.21088506494249618,0.06242272896426064,0.42608511447906494,0.24783702407564437,0.4885078434433256
internvl,hallusionbench,hallusionbench-image-VS-table-2-3-1,LUH,1,0,0.6562843372949159,1.000206014870493,0.5003590833176007,-29.317362062963376,0.04404453507491521,0.22149918334824698,0.12012570670672826,0.3536032438278198,0.26554371842316216,0.4737289505345481
internvl,hallusionbench,hallusionbench-image-VD-math-11-0-2,LUH,1,1,0.7409911450697583,1.0000228884455302,0.6095407457745797,-12.461124870158667,0.04165148947920118,0.15819870574133738,0.07961472868919373,0.4639474834714617,0.19985019522053854,0.5435622121606554
internvl,hallusionbench,hallusionbench-image-VD-figure-5-0-0,LUH,1,1,0.7250918950163217,1.000206014870493,0.5002826068996827,-28.255589984086363,0.03633065095969609,0.17347852672849384,0.15495869091578893,0.3655029364994594,0.20980917768818994,0.5204616274152484
internvl,hallusionbench,hallusionbench-image-VD-illusion-13-1-0,LUH,1,0,0.5396923396412261,1.0003739102190368,0.3253328541426174,-23.485875539404162,0.04229868948459625,0.3051748105457851,0.06800441443920135,0.31651631423405235,0.34747350003038135,0.3845207286732537
internvl,hallusionbench,hallusionbench-image-VD-illusion-11-0-1,LUH,1,1,0.6773290610979277,1.0266610878493598,-0.0,-35.677482479422196,0.0354358074920518,0.2089871253286089,0.06634516801152911,0.42291464124407085,0.24442293282066072,0.4892598092556
internvl,vilp,vilp-236-case2,LUH,1,0,0.6660260285065901,1.0000829731076053,0.3413278426778618,-2.365121103117417,0.04610028862953186,0.20270711928606033,0.09525597840547562,0.3720521032810211,0.2488074079155922,0.46730808168649673
internvl,vilp,vilp-198-case1,LUH,1,1,0.6095333425545799,1.013829573432297,-0.0,-30.338702654609868,0.05335704556533269,0.24132350938660757,0.0714423656463623,0.36872901235307964,0.29468055495194023,0.44017137799944195
internvl,hallusionbench,hallusionbench-image-VD-figure-1-1-0,LUH,1,0,0.590196070918569,1.0002670644639597,0.3255336632753843,-16.872476674534052,0.022889369300433567,0.2865246364048549,0.08537476190498897,0.3368136031287057,0.3094140057052885,0.4221883650336946
internvl,hallusionbench,hallusionbench-image-VD-video-3-2-2,LUH,1,0,0.6662854000858041,1.00064489169118,0.3250607432660093,-27.429668228968435,0.034568578004837036,0.2226972324507577,0.0926908893244607,0.3912108966282436,0.2572658104555947,0.4839017859527043
internvl,vilp,vilp-87-case3,LUH,1,0,0.5841505304718643,1.0014850187863125,0.32542202145579646,-37.37018131036068,0.06393514786447797,0.24848565033503942,0.058143666812351766,0.35956500257764545,0.3124207981995174,0.41770866938999723
internvl,hallusionbench,hallusionbench-image-VD-video-4-1-0,LUH,1,0,0.5917363313272234,1.0000686669082455,0.6728974549115508,-31.615081429220165,0.04305794835090637,0.2694707342556545,0.08407407999038696,0.34141560963221956,0.31252868260656086,0.4254896896226065
internvl,hallusionbench,hallusionbench-image-VD-figure-11-0-1,LUH,1,0,0.7143850385894408,1.000110632340009,0.6729922919655098,-35.50611637553303,0.03738256437437875,0.1812434068747929,0.12274532232965742,0.3937060492379325,0.21862597124917166,0.5164513715675899
internvl,vilp,vilp-135-case2,LUH,1,0,0.6018010057223553,1.0164001710016997,-0.0,-30.24465826909627,0.053590601310133934,0.2394002601504326,0.13090933859348297,0.2914055585861206,0.2929908614605665,0.4223148971796036
internvl,hallusionbench,hallusionbench-image-VD-illusion-5-0-0,LUH,1,0,0.6617986385221859,1.000236539201455,0.32263915449887876,-5.056737581923429,0.036208389060837884,0.22063731295721872,0.09607203943388803,0.37915563583374023,0.2568457020180566,0.47522767526762827
internvl,hallusionbench,hallusionbench-image-VD-illusion-6-1-0,LUH,1,0,0.6844143966049704,1.0006296231783411,0.32438582593568965,-21.57968272887212,0.043651354100023,0.19856570022446768,0.149846008845738,0.34508902685982845,0.24221705432449067,0.49493503570556646
internvl,hallusionbench,hallusionbench-image-VD-illusion-27-0-0,LUH,1,0,0.6296729425778379,1.0000534071878318,0.6113184254444372,-17.082782239741775,0.04117070138454437,0.2380870921271188,0.0907067358493805,0.3626629454748971,0.27925779351166313,0.4533696813242776
internvl,vilp,vilp-18-case3,LUH,1,0,0.6047754661703919,1.00386602013504,0.32585888907480176,-42.35540429902611,0.0649524118219103,0.23842045664787292,0.14644661120006017,0.2995075498308454,0.30337286846978323,0.44595416103090557
internvl,hallusionbench,hallusionbench-image-VD-ocr-7-1-0,LUH,1,0,0.6152840634618687,1.0000610370189331,-0.0,368.32619064628364,0.06061258273465293,0.23440911940165926,0.0712967940739223,0.3788647821971348,0.2950217021363122,0.45016157627105713
internvl,hallusionbench,hallusionbench-image-VD-illusion-22-1-0,LUH,1,0,0.6936098251943446,1.0000190736682282,-0.0,2622.1070565379437,0.03772345398153577,0.19637412684304373,0.15517348902566092,0.34474749224526546,0.2340975808245795,0.4999209812709264
internvl,hallusionbench,hallusionbench-image-VS-map-6-2-0,LUH,1,1,0.6754760850459196,1.00008964940401,0.6110272232974963,-20.257472399189254,0.07028798546109881,0.18022270713533672,0.13806234513010296,0.3552358150482178,0.25051069259643555,0.49329816017832073
internvl,vilp,vilp-189-case3,LUH,1,1,0.6061760310500863,1.0022589410040261,0.32342471810120255,-34.339179390769736,0.06654177818979536,0.23335900902748108,0.08701454741614206,0.3586488110678536,0.2999007872172764,0.4456633584839957
internvl,vilp,vilp-145-case2,LUH,1,1,0.6162226256396511,1.0001745376298223,0.6728669237217662,-34.922495054400876,0.05374341085553169,0.22794830799102783,0.10560835152864456,0.3260849565267563,0.2816917188465595,0.43169330805540085
internvl,vilp,vilp-144-case3,LUH,1,1,0.6394931750321726,1.001188029672741,0.0891812234585943,-17.104924212305075,0.057809017598629,0.20960133522748947,0.09858573973178864,0.3558327555656433,0.26741035282611847,0.45441849529743195
internvl,hallusionbench,hallusionbench-image-VD-illusion-30-1-0,LUH,1,1,0.7150184532750207,1.0000343328647499,0.6732980370434171,-18.319216060937773,0.03383883088827133,0.18586091484342304,0.12155052168028696,0.3980344704219273,0.21969974573169437,0.5195849921022142
internvl,vilp,vilp-249-case2,LUH,1,0,0.5991568814931927,1.0020996488953569,0.3247196127455474,-33.582810727777144,0.07476459609137641,0.21655955579545763,0.11895007226202223,0.29742544227176243,0.291324151886834,0.41637551453378463
internvl,hallusionbench,hallusionbench-image-VD-math-1-1-0,LUH,1,0,0.6479830189737947,1.0025285209204342,-0.0,2.0567909150503283,0.03639716335705348,0.232499326978411,0.06108484949384417,0.40625347409929546,0.2688964903354645,0.46733832359313965
internvl,hallusionbench,hallusionbench-image-VD-video-3-2-0,LUH,1,0,0.6423718887049339,1.000206014870493,0.5007703807999588,-18.43781569841647,0.038785206420081,0.2346783024924142,0.09962243267468043,0.36541928563799175,0.2734635089124952,0.46504171831267216
internvl,hallusionbench,hallusionbench-image-VD-ocr-20-1-1,LUH,1,1,0.6632352076243024,1.000213645865903,-0.0,85.40495326074054,0.027341129524367194,0.2292969184262412,0.1019210261957986,0.3754770074571882,0.2566380479506084,0.47739803365298683
internvl,vilp,vilp-129-case3,LUH,1,1,0.5955529759393645,1.0004158884595882,0.33545713916847353,-16.806514660453153,0.07138454169034958,0.23039284348487854,0.11513987183570862,0.3094090670347214,0.3017773851752281,0.42454893887043
internvl,hallusionbench,hallusionbench-image-VD-illusion-29-1-0,LUH,1,1,0.5799895790987492,1.0002727880543885,0.3166018202937166,5.585482719210191,0.019882360739367347,0.2961113112313407,0.06264916488102504,0.35328047616141184,0.31599367197070805,0.4159296410424369
internvl,hallusionbench,hallusionbench-image-VD-math-9-0-0,LUH,1,1,0.7566140331662402,1.0040900676635907,-0.0,-1.3591383163337625,0.015554149768182209,0.17347257477896555,0.07235691802842276,0.47872134617396767,0.18902672454714775,0.5510782642023904
internvl,vilp,vilp-148-case3,LUH,1,0,0.6375265564524981,1.0004969877763696,0.610816748644724,-36.80234854795901,0.04777740500867367,0.22343135625123978,0.11354010552167892,0.33736491203308105,0.27120876125991344,0.45090501755476
internvl,mmvet,mmvet-v1_21,LUH,1,0,0.7210956381226274,1.0014028843680278,0.49995263292419373,-37.74361409530696,0.037852046745164056,0.17808901837893895,0.11462970290865218,0.40914853981563026,0.215941065124103,0.5237782427242824
internvl,hallusionbench,hallusionbench-image-VD-illusion-14-1-3,LUH,1,1,0.6575746232745437,1.006984191658765,-0.0,-7.439511326676616,0.01987631618976593,0.23917444263185772,0.08381970865385874,0.38936000210898264,0.25905075882162365,0.4731797107628414
internvl,hallusionbench,hallusionbench-image-VS-map-2-1-1,LUH,1,1,0.641527532438343,1.0001335233177417,0.4965022538769499,2.3481749862195116,0.05983669417245047,0.2139952097620283,0.1266610324382782,0.33710558073861263,0.27383190393447876,0.46376661317689083
internvl,vilp,vilp-89-case2,LUH,1,0,0.6206964960480805,1.0002661105354056,0.6390223373981012,-30.955613081067558,0.053717488422989845,0.2221822366118431,0.11514053121209145,0.31453728675842285,0.27589972503483295,0.4296778179705143
internvl,vilp,vilp-174-case2,LUH,1,1,0.6239984440473489,1.0013360357445824,0.32590996439916187,-24.29671627851844,0.07836528761046273,0.20931696040289743,0.1016215980052948,0.3574180943625314,0.2876822480133602,0.4590396923678262
internvl,hallusionbench,hallusionbench-image-VD-illusion-5-0-1,LUH,1,1,0.6946641764875313,1.0001278005241898,-0.0,788.9905869597437,0.03397579384701593,0.20005638258797784,0.10220482519694737,0.3993107080459595,0.23403217643499377,0.5015155332429069
internvl,hallusionbench,hallusionbench-image-VD-math-14-1-1,LUH,1,1,0.7241859731365781,1.0019321009226858,-0.0,22.511798864020534,0.04371077354465212,0.16735013893672399,0.10846029434885299,0.4183416877474103,0.2110609124813761,0.5268019820962633
internvl,hallusionbench,hallusionbench-image-VD-figure-15-1-1,LUH,1,0,0.6618728258247595,1.0010381361469276,0.5000318946155885,-31.61683213652538,0.051686067666326246,0.2063781235899244,0.12615839498383657,0.3561039992741176,0.2580641912562507,0.4822623942579542
internvl,vilp,vilp-241-case2,LUH,1,0,0.6332348881473855,1.0012462746127961,0.3279602153048138,-22.729288452906488,0.052709102630615234,0.21691347658634186,0.09519026055932045,0.3453952521085739,0.2696225792169571,0.44058551266789436
internvl,hallusionbench,hallusionbench-image-VD-math-11-0-1,LUH,1,0,0.7047258699993659,1.0002975906580356,0.6107900272288016,-24.2534542417143,0.04536802002361842,0.18314971242632183,0.09419171299253191,0.4165428195680891,0.22851773244994025,0.510734532560621
internvl,hallusionbench,hallusionbench-image-VD-figure-4-0-0,LUH,1,0,0.6646428685096644,1.0000228884455302,0.2943123905436769,124.28304736686948,0.04442296922206879,0.2101450264453888,0.10290032625198364,0.3786731958389282,0.2545679956674576,0.48157352209091187
internvl,hallusionbench,hallusionbench-image-VD-math-6-1-0,LUH,1,1,0.576647225345697,1.000160230120631,0.6112548357659435,-14.022494905357519,0.050230754273278375,0.27175237451280865,0.11011700970785959,0.3077556916645595,0.32198312878608704,0.4178727013724191
internvl,hallusionbench,hallusionbench-image-VD-illusion-30-0-0,LUH,1,1,0.7215007224021688,1.0010152244644874,0.6109120344354525,-37.8070961029594,0.030329994591219087,0.18442921021154948,0.1199794432946614,0.401713992868151,0.21475920480276856,0.5216934361628124
internvl,hallusionbench,hallusionbench-image-VD-illusion-8-1-0,LUH,1,1,0.5440667126913421,1.0003853586554048,0.497759551190726,-12.979892701196228,0.031712599098682404,0.3097543035234724,0.08286437605108533,0.3067686472620283,0.3414669026221548,0.3896330233131136
internvl,hallusionbench,hallusionbench-image-VD-video-8-0-1,LUH,1,1,0.6973908392595922,1.000263248755202,0.4976224294444816,-5.444071536931347,0.03572478677545275,0.19698560663631984,0.13909964902060373,0.3692105497632708,0.23271039341177258,0.5083101987838745
internvl,vilp,vilp-281-case2,LUH,1,0,0.6091782886988126,1.0001945684865399,0.6681881077751703,-23.891031219605214,0.06242129419531141,0.23577063424246653,0.1046495693070548,0.33792429310934885,0.2981919284377779,0.4425738624164036
internvl,vilp,vilp-237-case2,LUH,1,0,0.6021682087325837,1.000257525219357,0.43356227437965134,1.440927192275371,0.05567115332399096,0.24388761605535236,0.09389946290424891,0.3369739736829485,0.29955876937934334,0.43087343658719746
internvl,vilp,vilp-262-case3,LUH,1,1,0.6787438555521554,1.0003691400758847,0.6339766021761475,-29.380492095534724,0.054563215002417564,0.18290575221180916,0.11026399582624435,0.35938552021980286,0.23746896721422672,0.4696495160460472
internvl,vilp,vilp-256-case2,LUH,1,0,0.6284883336703166,1.0003866307119778,0.6730193085231626,-33.31917062120136,0.05849025315708584,0.21180960204866198,0.09568156136406793,0.34221021334330237,0.27029985520574784,0.4378917747073703
internvl,hallusionbench,hallusionbench-image-VS-chart-7-1-2,LUH,1,1,0.7086144945934084,1.0003033144231372,-0.0,190.05018615145607,0.06038514631135123,0.16599580645561218,0.1215167088168008,0.3962598017283848,0.2263809527669634,0.5177765105451856
internvl,hallusionbench,hallusionbench-image-VD-video-11-1-2,LUH,1,1,0.7075278858191314,1.0001754914710457,0.6729703066373345,-20.379022129953015,0.04089874880654471,0.1853540965488979,0.09731326784406388,0.4183601992470878,0.2262528453554426,0.5156734670911517
internvl,hallusionbench,hallusionbench-image-VD-math-17-0-2,LUH,1,0,0.7531020649625235,1.0000953719792587,0.6090323646462128,4.39312165775862,0.019793148019484112,0.16953452144350326,0.08191131268228805,0.4654660224914551,0.18932766946298737,0.5473773351737431
internvl,hallusionbench,hallusionbench-image-VD-illusion-29-0-2,LUH,1,0,0.6165922157221795,1.0008071340291829,-0.0,70.64336228411838,0.021213455923966,0.2683685336794172,0.04888712934085301,0.39420151710510254,0.2895819896033832,0.4430886464459555
internvl,hallusionbench,hallusionbench-image-VS-chart-3-2-0,LUH,1,1,0.6320465201031964,1.0002327236091415,-0.0,770.5587416723075,0.06818299208368574,0.21372229286602565,0.10595999019486563,0.357459374836513,0.2819052849497114,0.46341936503137865
internvl,vilp,vilp-131-case3,LUH,1,1,0.6004733468130191,2.031787018411904,-0.0,-37.20833962710986,0.06076936849525996,0.24222679649080547,0.08013324652399335,0.35298510960170204,0.3029961649860654,0.4331183561256954
internvl,vilp,vilp-206-case2,LUH,1,0,0.6768385332792879,1.0395479284294267,-0.0,-12.493412563051308,0.052960051223635674,0.18260572850704193,0.10627646744251251,0.36167216300964355,0.2355657797306776,0.46794863045215607
internvl,hallusionbench,hallusionbench-image-VD-video-3-1-2,LUH,1,0,0.6336938255558686,1.0012577330326398,0.5004419123324755,-26.81767118086571,0.03621457304273333,0.2420700362750462,0.10914115820612227,0.34967754568372456,0.27828460931777954,0.4588187038898468
internvl,hallusionbench,hallusionbench-image-VD-illusion-18-0-1,LUH,1,0,0.6680967987702122,1.0060319898616936,-0.0,13.286314508682658,0.04511962831020355,0.20776658398764475,0.08398720622062683,0.3996954475130354,0.2528862122978483,0.4836826537336622
internvl,vilp,vilp-222-case3,LUH,1,0,0.6546235246724164,1.000268972323797,0.41637848804924305,9.337906998144174,0.045004501938819885,0.21652995688574656,0.07648039928504399,0.3970332656587873,0.26153445882456644,0.4735136649438313
internvl,hallusionbench,hallusionbench-image-VD-illusion-29-1-1,LUH,1,1,0.6136574660987237,1.0003815424953915,0.4983673329367476,0.1478810723380093,0.018890684204442162,0.2742801308631897,0.058768359678132195,0.3819715295519147,0.2931708150676319,0.4407398892300469
internvl,hallusionbench,hallusionbench-image-VD-video-10-0-2,LUH,1,0,0.7364168777915843,1.0003910829227205,0.6931471753550666,-33.70299642987378,0.04190474535737719,0.16063863039016724,0.13633407013756887,0.40180638858250206,0.20254337574754444,0.5381404587200709
internvl,mmvet,mmvet-v1_76,LUH,1,1,0.6484047557015847,1.013642502659358,0.02794355648409185,-22.162116056477718,0.0342683924569024,0.22014935811360678,0.09005568424860635,0.3519549502266778,0.2544177505705092,0.4420106344752841
internvl,vilp,vilp-38-case2,LUH,1,0,0.6149704427176164,1.0003395656960237,0.6931465057429838,-30.414609809841558,0.05377628547804696,0.23840436765125816,0.10237847907202585,0.3438690389905657,0.29218065312930513,0.44624751806259155
internvl,hallusionbench,hallusionbench-image-VD-math-8-1-1,LUH,1,1,0.6999711354379803,1.0000495922941104,0.19735256932728337,569.5007011709255,0.04182457285267966,0.18965470790863037,0.05726930499076843,0.4509147235325405,0.23147928076131002,0.5081840285233089
internvl,vilp,vilp-112-case3,LUH,1,0,0.5496146139530809,1.0055926683061778,0.23546167930795836,-15.828897281823727,0.0581687433379037,0.2815466693469456,0.08456378323691231,0.30619193826402935,0.3397154126848493,0.3907557215009417
internvl,hallusionbench,hallusionbench-image-VS-map-6-1-1,LUH,1,0,0.576833357433053,1.0007155115936868,0.6729113909734457,-32.86300382421034,0.08328128712517874,0.2384751992566245,0.07716541630881173,0.340105516569955,0.3217564863818032,0.41727093287876676
internvl,hallusionbench,hallusionbench-image-VD-illusion-11-0-0,LUH,1,0,0.6599066121796953,1.0007250552060085,0.6730611150515694,-33.192135537720276,0.03622586812291827,0.22133346966334755,0.0888138860464096,0.38909196853637695,0.25755933778626583,0.47790585458278656
internvl,hallusionbench,hallusionbench-image-VD-illusion-5-1-1,LUH,1,0,0.6649335808759225,1.0003929910191045,-0.0,515.8818511121336,0.03536008191960198,0.22103356889316014,0.10444237504686629,0.37477556296757286,0.2563936508127621,0.4792179380144391
internvl,hallusionbench,hallusionbench-image-VD-video-18-2-2,LUH,1,1,0.7215784088371087,1.0004960336285438,0.6108696422898152,-17.382014806547406,0.04737634531089238,0.16660847834178377,0.1381913082940238,0.3890226057597569,0.21398482365267615,0.5272139140537807
internvl,hallusionbench,hallusionbench-image-VD-figure-2-1-0,LUH,1,0,0.6464901535632306,1.00132839618605,0.6109911580229903,-31.565536802614123,0.052637542997087755,0.21713165300233025,0.1014774739742279,0.3670041561126709,0.269769195999418,0.4684816300868988
internvl,hallusionbench,hallusionbench-image-VD-ocr-3-1-0,LUH,1,0,0.6570517495734529,1.000007629423635,0.4620946095345921,310.55659740188185,0.03639803613935198,0.2248602296624865,0.086091548204422,0.3874979870659965,0.2612582658018385,0.47358953527041847
internvl,hallusionbench,hallusionbench-image-VD-video-1-0-0,LUH,1,1,0.697443531223712,1.000236539201455,0.5010938030420959,10.525407680003958,0.03957655600139073,0.19442901866776602,0.15214113678250996,0.3502219574792045,0.23400557466915675,0.5023630942617144
internvl,hallusionbench,hallusionbench-image-VD-video-10-0-3,LUH,1,0,0.7088486475280718,1.000553284108734,0.6728852717650046,-27.80862890506819,0.042768602924687524,0.18211587837764193,0.13954695207732065,0.37564144815717426,0.22488448130232946,0.5151884002344949
internvl,hallusionbench,hallusionbench-image-VS-ocr-7-2-0,LUH,1,0,0.5947722255784236,1.000040055123474,0.6067319911792733,39.999312005691394,0.06623887377125875,0.24455802781241281,0.10134333797863551,0.3301185539790562,0.31079690158367157,0.4314618919576917
internvl,hallusionbench,hallusionbench-image-VD-illusion-25-0-2,LUH,1,1,0.6511405958706493,1.0010629577280232,-0.0,93.4532113661261,0.03730568928377969,0.22665634325572423,0.09766902242388044,0.3744443655014038,0.2639620325395039,0.47211338792528423
internvl,hallusionbench,hallusionbench-image-VD-illusion-12-1-0,LUH,1,0,0.6577084718636468,1.0022111507129232,0.32524311667118966,-9.962196018171301,0.03644747074161257,0.22543764114379883,0.12625967604773386,0.35226907048906597,0.2618851118854114,0.47852874653679983
